ファイル名=[LCLA-16M_SN取得_TESTP2_20161114101257_LCLA-16M.csv]
画像サイズ=(16920/500) 平均範囲=(0/16383)
LvlAve=[127.50]/SD_Ave=[0.000000]/SD_Max=[0.000000]at[0]pix
No.,LvAve,SD
1228,204.00,0.000000
1229,205.00,0.000000
1230,206.00,0.000000
1231,207.00,0.000000
1232,208.00,0.000000
1233,209.00,0.000000
1234,210.00,0.000000
1235,211.00,0.000000
1236,212.00,0.000000
1237,213.00,0.000000
1238,214.00,0.000000
1239,215.00,0.000000
1240,216.00,0.000000
1241,217.00,0.000000
1242,218.00,0.000000
1243,219.00,0.000000
1244,220.00,0.000000
1245,221.00,0.000000
1246,222.00,0.000000
1247,223.00,0.000000
1248,224.00,0.000000
1249,225.00,0.000000
1250,226.00,0.000000
1251,227.00,0.000000
1252,228.00,0.000000
1253,229.00,0.000000
1254,230.00,0.000000
1255,231.00,0.000000
1256,232.00,0.000000
1257,233.00,0.000000
1258,234.00,0.000000
1259,235.00,0.000000
1260,236.00,0.000000
1261,237.00,0.000000
1262,238.00,0.000000
1263,239.00,0.000000
1264,240.00,0.000000
1265,241.00,0.000000
1266,242.00,0.000000
1267,243.00,0.000000
1268,244.00,0.000000
1269,245.00,0.000000
1270,246.00,0.000000
1271,247.00,0.000000
1272,248.00,0.000000
1273,249.00,0.000000
1274,250.00,0.000000
1275,251.00,0.000000
1276,252.00,0.000000
1277,253.00,0.000000
1278,254.00,0.000000
1279,255.00,0.000000
1280,0.00,0.000000
1281,1.00,0.000000
1282,2.00,0.000000
1283,3.00,0.000000
1284,4.00,0.000000
1285,5.00,0.000000
1286,6.00,0.000000
1287,7.00,0.000000
1288,8.00,0.000000
1289,9.00,0.000000
1290,10.00,0.000000
1291,11.00,0.000000
1292,12.00,0.000000
1293,13.00,0.000000
1294,14.00,0.000000
1295,15.00,0.000000
1296,16.00,0.000000
1297,17.00,0.000000
1298,18.00,0.000000
1299,19.00,0.000000
1300,20.00,0.000000
1301,21.00,0.000000
1302,22.00,0.000000
1303,23.00,0.000000
1304,24.00,0.000000
1305,25.00,0.000000
1306,26.00,0.000000
1307,27.00,0.000000
1308,28.00,0.000000
1309,29.00,0.000000
1310,30.00,0.000000
1311,31.00,0.000000
1312,32.00,0.000000
1313,33.00,0.000000
1314,34.00,0.000000
1315,35.00,0.000000
1316,36.00,0.000000
1317,37.00,0.000000
1318,38.00,0.000000
1319,39.00,0.000000
1320,40.00,0.000000
1321,41.00,0.000000
1322,42.00,0.000000
1323,43.00,0.000000
1324,44.00,0.000000
1325,45.00,0.000000
1326,46.00,0.000000
1327,47.00,0.000000
1328,48.00,0.000000
1329,49.00,0.000000
1330,50.00,0.000000
1331,51.00,0.000000
1332,52.00,0.000000
1333,53.00,0.000000
1334,54.00,0.000000
1335,55.00,0.000000
1336,56.00,0.000000
1337,57.00,0.000000
1338,58.00,0.000000
1339,59.00,0.000000
1340,60.00,0.000000
1341,61.00,0.000000
1342,62.00,0.000000
1343,63.00,0.000000
1344,64.00,0.000000
1345,65.00,0.000000
1346,66.00,0.000000
1347,67.00,0.000000
1348,68.00,0.000000
1349,69.00,0.000000
1350,70.00,0.000000
1351,71.00,0.000000
1352,72.00,0.000000
1353,73.00,0.000000
1354,74.00,0.000000
1355,75.00,0.000000
1356,76.00,0.000000
1357,77.00,0.000000
1358,78.00,0.000000
1359,79.00,0.000000
1360,80.00,0.000000
1361,81.00,0.000000
1362,82.00,0.000000
1363,83.00,0.000000
1364,84.00,0.000000
1365,85.00,0.000000
1366,86.00,0.000000
1367,87.00,0.000000
1368,88.00,0.000000
1369,89.00,0.000000
1370,90.00,0.000000
1371,91.00,0.000000
1372,92.00,0.000000
1373,93.00,0.000000
1374,94.00,0.000000
1375,95.00,0.000000
1376,96.00,0.000000
1377,97.00,0.000000
1378,98.00,0.000000
1379,99.00,0.000000
1380,100.00,0.000000
1381,101.00,0.000000
1382,102.00,0.000000
1383,103.00,0.000000
1384,104.00,0.000000
1385,105.00,0.000000
1386,106.00,0.000000
1387,107.00,0.000000
1388,108.00,0.000000
1389,109.00,0.000000
1390,110.00,0.000000
1391,111.00,0.000000
1392,112.00,0.000000
1393,113.00,0.000000
1394,114.00,0.000000
1395,115.00,0.000000
1396,116.00,0.000000
1397,117.00,0.000000
1398,118.00,0.000000
1399,119.00,0.000000
1400,120.00,0.000000
1401,121.00,0.000000
1402,122.00,0.000000
1403,123.00,0.000000
1404,124.00,0.000000
1405,125.00,0.000000
1406,126.00,0.000000
1407,127.00,0.000000
1408,128.00,0.000000
1409,129.00,0.000000
1410,130.00,0.000000
1411,131.00,0.000000
1412,132.00,0.000000
1413,133.00,0.000000
1414,134.00,0.000000
1415,135.00,0.000000
1416,136.00,0.000000
1417,137.00,0.000000
1418,138.00,0.000000
1419,139.00,0.000000
1420,140.00,0.000000
1421,141.00,0.000000
1422,142.00,0.000000
1423,143.00,0.000000
1424,144.00,0.000000
1425,145.00,0.000000
1426,146.00,0.000000
1427,147.00,0.000000
1428,148.00,0.000000
1429,149.00,0.000000
1430,150.00,0.000000
1431,151.00,0.000000
1432,152.00,0.000000
1433,153.00,0.000000
1434,154.00,0.000000
1435,155.00,0.000000
1436,156.00,0.000000
1437,157.00,0.000000
1438,158.00,0.000000
1439,159.00,0.000000
1440,160.00,0.000000
1441,161.00,0.000000
1442,162.00,0.000000
1443,163.00,0.000000
1444,164.00,0.000000
1445,165.00,0.000000
1446,166.00,0.000000
1447,167.00,0.000000
1448,168.00,0.000000
1449,169.00,0.000000
1450,170.00,0.000000
1451,171.00,0.000000
1452,172.00,0.000000
1453,173.00,0.000000
1454,174.00,0.000000
1455,175.00,0.000000
1456,176.00,0.000000
1457,177.00,0.000000
1458,178.00,0.000000
1459,179.00,0.000000
1460,180.00,0.000000
1461,181.00,0.000000
1462,182.00,0.000000
1463,183.00,0.000000
1464,184.00,0.000000
1465,185.00,0.000000
1466,186.00,0.000000
1467,187.00,0.000000
1468,188.00,0.000000
1469,189.00,0.000000
1470,190.00,0.000000
1471,191.00,0.000000
1472,192.00,0.000000
1473,193.00,0.000000
1474,194.00,0.000000
1475,195.00,0.000000
1476,196.00,0.000000
1477,197.00,0.000000
1478,198.00,0.000000
1479,199.00,0.000000
1480,200.00,0.000000
1481,201.00,0.000000
1482,202.00,0.000000
1483,203.00,0.000000
1484,204.00,0.000000
1485,205.00,0.000000
1486,206.00,0.000000
1487,207.00,0.000000
1488,208.00,0.000000
1489,209.00,0.000000
1490,210.00,0.000000
1491,211.00,0.000000
1492,212.00,0.000000
1493,213.00,0.000000
1494,214.00,0.000000
1495,215.00,0.000000
1496,216.00,0.000000
1497,217.00,0.000000
1498,218.00,0.000000
1499,219.00,0.000000
1500,220.00,0.000000
1501,221.00,0.000000
1502,222.00,0.000000
1503,223.00,0.000000
1504,224.00,0.000000
1505,225.00,0.000000
1506,226.00,0.000000
1507,227.00,0.000000
1508,228.00,0.000000
1509,229.00,0.000000
1510,230.00,0.000000
1511,231.00,0.000000
1512,232.00,0.000000
1513,233.00,0.000000
1514,234.00,0.000000
1515,235.00,0.000000
1516,236.00,0.000000
1517,237.00,0.000000
1518,238.00,0.000000
1519,239.00,0.000000
1520,240.00,0.000000
1521,241.00,0.000000
1522,242.00,0.000000
1523,243.00,0.000000
1524,244.00,0.000000
1525,245.00,0.000000
1526,246.00,0.000000
1527,247.00,0.000000
1528,248.00,0.000000
1529,249.00,0.000000
1530,250.00,0.000000
1531,251.00,0.000000
1532,252.00,0.000000
1533,253.00,0.000000
1534,254.00,0.000000
1535,255.00,0.000000
1536,0.00,0.000000
1537,1.00,0.000000
1538,2.00,0.000000
1539,3.00,0.000000
1540,4.00,0.000000
1541,5.00,0.000000
1542,6.00,0.000000
1543,7.00,0.000000
1544,8.00,0.000000
1545,9.00,0.000000
1546,10.00,0.000000
1547,11.00,0.000000
1548,12.00,0.000000
1549,13.00,0.000000
1550,14.00,0.000000
1551,15.00,0.000000
1552,16.00,0.000000
1553,17.00,0.000000
1554,18.00,0.000000
1555,19.00,0.000000
1556,20.00,0.000000
1557,21.00,0.000000
1558,22.00,0.000000
1559,23.00,0.000000
1560,24.00,0.000000
1561,25.00,0.000000
1562,26.00,0.000000
1563,27.00,0.000000
1564,28.00,0.000000
1565,29.00,0.000000
1566,30.00,0.000000
1567,31.00,0.000000
1568,32.00,0.000000
1569,33.00,0.000000
1570,34.00,0.000000
1571,35.00,0.000000
1572,36.00,0.000000
1573,37.00,0.000000
1574,38.00,0.000000
1575,39.00,0.000000
1576,40.00,0.000000
1577,41.00,0.000000
1578,42.00,0.000000
1579,43.00,0.000000
1580,44.00,0.000000
1581,45.00,0.000000
1582,46.00,0.000000
1583,47.00,0.000000
1584,48.00,0.000000
1585,49.00,0.000000
1586,50.00,0.000000
1587,51.00,0.000000
1588,52.00,0.000000
1589,53.00,0.000000
1590,54.00,0.000000
1591,55.00,0.000000
1592,56.00,0.000000
1593,57.00,0.000000
1594,58.00,0.000000
1595,59.00,0.000000
1596,60.00,0.000000
1597,61.00,0.000000
1598,62.00,0.000000
1599,63.00,0.000000
1600,64.00,0.000000
1601,65.00,0.000000
1602,66.00,0.000000
1603,67.00,0.000000
1604,68.00,0.000000
1605,69.00,0.000000
1606,70.00,0.000000
1607,71.00,0.000000
1608,72.00,0.000000
1609,73.00,0.000000
1610,74.00,0.000000
1611,75.00,0.000000
1612,76.00,0.000000
1613,77.00,0.000000
1614,78.00,0.000000
1615,79.00,0.000000
1616,80.00,0.000000
1617,81.00,0.000000
1618,82.00,0.000000
1619,83.00,0.000000
1620,84.00,0.000000
1621,85.00,0.000000
1622,86.00,0.000000
1623,87.00,0.000000
1624,88.00,0.000000
1625,89.00,0.000000
1626,90.00,0.000000
1627,91.00,0.000000
1628,92.00,0.000000
1629,93.00,0.000000
1630,94.00,0.000000
1631,95.00,0.000000
1632,96.00,0.000000
1633,97.00,0.000000
1634,98.00,0.000000
1635,99.00,0.000000
1636,100.00,0.000000
1637,101.00,0.000000
1638,102.00,0.000000
1639,103.00,0.000000
1640,104.00,0.000000
1641,105.00,0.000000
1642,106.00,0.000000
1643,107.00,0.000000
1644,108.00,0.000000
1645,109.00,0.000000
1646,110.00,0.000000
1647,111.00,0.000000
1648,112.00,0.000000
1649,113.00,0.000000
1650,114.00,0.000000
1651,115.00,0.000000
1652,116.00,0.000000
1653,117.00,0.000000
1654,118.00,0.000000
1655,119.00,0.000000
1656,120.00,0.000000
1657,121.00,0.000000
1658,122.00,0.000000
1659,123.00,0.000000
1660,124.00,0.000000
1661,125.00,0.000000
1662,126.00,0.000000
1663,127.00,0.000000
1664,128.00,0.000000
1665,129.00,0.000000
1666,130.00,0.000000
1667,131.00,0.000000
1668,132.00,0.000000
1669,133.00,0.000000
1670,134.00,0.000000
1671,135.00,0.000000
1672,136.00,0.000000
1673,137.00,0.000000
1674,138.00,0.000000
1675,139.00,0.000000
1676,140.00,0.000000
1677,141.00,0.000000
1678,142.00,0.000000
1679,143.00,0.000000
1680,144.00,0.000000
1681,145.00,0.000000
1682,146.00,0.000000
1683,147.00,0.000000
1684,148.00,0.000000
1685,149.00,0.000000
1686,150.00,0.000000
1687,151.00,0.000000
1688,152.00,0.000000
1689,153.00,0.000000
1690,154.00,0.000000
1691,155.00,0.000000
1692,156.00,0.000000
1693,157.00,0.000000
1694,158.00,0.000000
1695,159.00,0.000000
1696,160.00,0.000000
1697,161.00,0.000000
1698,162.00,0.000000
1699,163.00,0.000000
1700,164.00,0.000000
1701,165.00,0.000000
1702,166.00,0.000000
1703,167.00,0.000000
1704,168.00,0.000000
1705,169.00,0.000000
1706,170.00,0.000000
1707,171.00,0.000000
1708,172.00,0.000000
1709,173.00,0.000000
1710,174.00,0.000000
1711,175.00,0.000000
1712,176.00,0.000000
1713,177.00,0.000000
1714,178.00,0.000000
1715,179.00,0.000000
1716,180.00,0.000000
1717,181.00,0.000000
1718,182.00,0.000000
1719,183.00,0.000000
1720,184.00,0.000000
1721,185.00,0.000000
1722,186.00,0.000000
1723,187.00,0.000000
1724,188.00,0.000000
1725,189.00,0.000000
1726,190.00,0.000000
1727,191.00,0.000000
1728,192.00,0.000000
1729,193.00,0.000000
1730,194.00,0.000000
1731,195.00,0.000000
1732,196.00,0.000000
1733,197.00,0.000000
1734,198.00,0.000000
1735,199.00,0.000000
1736,200.00,0.000000
1737,201.00,0.000000
1738,202.00,0.000000
1739,203.00,0.000000
1740,204.00,0.000000
1741,205.00,0.000000
1742,206.00,0.000000
1743,207.00,0.000000
1744,208.00,0.000000
1745,209.00,0.000000
1746,210.00,0.000000
1747,211.00,0.000000
1748,212.00,0.000000
1749,213.00,0.000000
1750,214.00,0.000000
1751,215.00,0.000000
1752,216.00,0.000000
1753,217.00,0.000000
1754,218.00,0.000000
1755,219.00,0.000000
1756,220.00,0.000000
1757,221.00,0.000000
1758,222.00,0.000000
1759,223.00,0.000000
1760,224.00,0.000000
1761,225.00,0.000000
1762,226.00,0.000000
1763,227.00,0.000000
1764,228.00,0.000000
1765,229.00,0.000000
1766,230.00,0.000000
1767,231.00,0.000000
1768,232.00,0.000000
1769,233.00,0.000000
1770,234.00,0.000000
1771,235.00,0.000000
1772,236.00,0.000000
1773,237.00,0.000000
1774,238.00,0.000000
1775,239.00,0.000000
1776,240.00,0.000000
1777,241.00,0.000000
1778,242.00,0.000000
1779,243.00,0.000000
1780,244.00,0.000000
1781,245.00,0.000000
1782,246.00,0.000000
1783,247.00,0.000000
1784,248.00,0.000000
1785,249.00,0.000000
1786,250.00,0.000000
1787,251.00,0.000000
1788,252.00,0.000000
1789,253.00,0.000000
1790,254.00,0.000000
1791,255.00,0.000000
1792,0.00,0.000000
1793,1.00,0.000000
1794,2.00,0.000000
1795,3.00,0.000000
1796,4.00,0.000000
1797,5.00,0.000000
1798,6.00,0.000000
1799,7.00,0.000000
1800,8.00,0.000000
1801,9.00,0.000000
1802,10.00,0.000000
1803,11.00,0.000000
1804,12.00,0.000000
1805,13.00,0.000000
1806,14.00,0.000000
1807,15.00,0.000000
1808,16.00,0.000000
1809,17.00,0.000000
1810,18.00,0.000000
1811,19.00,0.000000
1812,20.00,0.000000
1813,21.00,0.000000
1814,22.00,0.000000
1815,23.00,0.000000
1816,24.00,0.000000
1817,25.00,0.000000
1818,26.00,0.000000
1819,27.00,0.000000
1820,28.00,0.000000
1821,29.00,0.000000
1822,30.00,0.000000
1823,31.00,0.000000
1824,32.00,0.000000
1825,33.00,0.000000
1826,34.00,0.000000
1827,35.00,0.000000
1828,36.00,0.000000
1829,37.00,0.000000
1830,38.00,0.000000
1831,39.00,0.000000
1832,40.00,0.000000
1833,41.00,0.000000
1834,42.00,0.000000
1835,43.00,0.000000
1836,44.00,0.000000
1837,45.00,0.000000
1838,46.00,0.000000
1839,47.00,0.000000
1840,48.00,0.000000
1841,49.00,0.000000
1842,50.00,0.000000
1843,51.00,0.000000
1844,52.00,0.000000
1845,53.00,0.000000
1846,54.00,0.000000
1847,55.00,0.000000
1848,56.00,0.000000
1849,57.00,0.000000
1850,58.00,0.000000
1851,59.00,0.000000
1852,60.00,0.000000
1853,61.00,0.000000
1854,62.00,0.000000
1855,63.00,0.000000
1856,64.00,0.000000
1857,65.00,0.000000
1858,66.00,0.000000
1859,67.00,0.000000
1860,68.00,0.000000
1861,69.00,0.000000
1862,70.00,0.000000
1863,71.00,0.000000
1864,72.00,0.000000
1865,73.00,0.000000
1866,74.00,0.000000
1867,75.00,0.000000
1868,76.00,0.000000
1869,77.00,0.000000
1870,78.00,0.000000
1871,79.00,0.000000
1872,80.00,0.000000
1873,81.00,0.000000
1874,82.00,0.000000
1875,83.00,0.000000
1876,84.00,0.000000
1877,85.00,0.000000
1878,86.00,0.000000
1879,87.00,0.000000
1880,88.00,0.000000
1881,89.00,0.000000
1882,90.00,0.000000
1883,91.00,0.000000
1884,92.00,0.000000
1885,93.00,0.000000
1886,94.00,0.000000
1887,95.00,0.000000
1888,96.00,0.000000
1889,97.00,0.000000
1890,98.00,0.000000
1891,99.00,0.000000
1892,100.00,0.000000
1893,101.00,0.000000
1894,102.00,0.000000
1895,103.00,0.000000
1896,104.00,0.000000
1897,105.00,0.000000
1898,106.00,0.000000
1899,107.00,0.000000
1900,108.00,0.000000
1901,109.00,0.000000
1902,110.00,0.000000
1903,111.00,0.000000
1904,112.00,0.000000
1905,113.00,0.000000
1906,114.00,0.000000
1907,115.00,0.000000
1908,116.00,0.000000
1909,117.00,0.000000
1910,118.00,0.000000
1911,119.00,0.000000
1912,120.00,0.000000
1913,121.00,0.000000
1914,122.00,0.000000
1915,123.00,0.000000
1916,124.00,0.000000
1917,125.00,0.000000
1918,126.00,0.000000
1919,127.00,0.000000
1920,128.00,0.000000
1921,129.00,0.000000
1922,130.00,0.000000
1923,131.00,0.000000
1924,132.00,0.000000
1925,133.00,0.000000
1926,134.00,0.000000
1927,135.00,0.000000
1928,136.00,0.000000
1929,137.00,0.000000
1930,138.00,0.000000
1931,139.00,0.000000
1932,140.00,0.000000
1933,141.00,0.000000
1934,142.00,0.000000
1935,143.00,0.000000
1936,144.00,0.000000
1937,145.00,0.000000
1938,146.00,0.000000
1939,147.00,0.000000
1940,148.00,0.000000
1941,149.00,0.000000
1942,150.00,0.000000
1943,151.00,0.000000
1944,152.00,0.000000
1945,153.00,0.000000
1946,154.00,0.000000
1947,155.00,0.000000
1948,156.00,0.000000
1949,157.00,0.000000
1950,158.00,0.000000
1951,159.00,0.000000
1952,160.00,0.000000
1953,161.00,0.000000
1954,162.00,0.000000
1955,163.00,0.000000
1956,164.00,0.000000
1957,165.00,0.000000
1958,166.00,0.000000
1959,167.00,0.000000
1960,168.00,0.000000
1961,169.00,0.000000
1962,170.00,0.000000
1963,171.00,0.000000
1964,172.00,0.000000
1965,173.00,0.000000
1966,174.00,0.000000
1967,175.00,0.000000
1968,176.00,0.000000
1969,177.00,0.000000
1970,178.00,0.000000
1971,179.00,0.000000
1972,180.00,0.000000
1973,181.00,0.000000
1974,182.00,0.000000
1975,183.00,0.000000
1976,184.00,0.000000
1977,185.00,0.000000
1978,186.00,0.000000
1979,187.00,0.000000
1980,188.00,0.000000
1981,189.00,0.000000
1982,190.00,0.000000
1983,191.00,0.000000
1984,192.00,0.000000
1985,193.00,0.000000
1986,194.00,0.000000
1987,195.00,0.000000
1988,196.00,0.000000
1989,197.00,0.000000
1990,198.00,0.000000
1991,199.00,0.000000
1992,200.00,0.000000
1993,201.00,0.000000
1994,202.00,0.000000
1995,203.00,0.000000
1996,204.00,0.000000
1997,205.00,0.000000
1998,206.00,0.000000
1999,207.00,0.000000
2000,208.00,0.000000
2001,209.00,0.000000
2002,210.00,0.000000
2003,211.00,0.000000
2004,212.00,0.000000
2005,213.00,0.000000
2006,214.00,0.000000
2007,215.00,0.000000
2008,216.00,0.000000
2009,217.00,0.000000
2010,218.00,0.000000
2011,219.00,0.000000
2012,220.00,0.000000
2013,221.00,0.000000
2014,222.00,0.000000
2015,223.00,0.000000
2016,224.00,0.000000
2017,225.00,0.000000
2018,226.00,0.000000
2019,227.00,0.000000
2020,228.00,0.000000
2021,229.00,0.000000
2022,230.00,0.000000
2023,231.00,0.000000
2024,232.00,0.000000
2025,233.00,0.000000
2026,234.00,0.000000
2027,235.00,0.000000
2028,236.00,0.000000
2029,237.00,0.000000
2030,238.00,0.000000
2031,239.00,0.000000
2032,240.00,0.000000
2033,241.00,0.000000
2034,242.00,0.000000
2035,243.00,0.000000
2036,244.00,0.000000
2037,245.00,0.000000
2038,246.00,0.000000
2039,247.00,0.000000
2040,248.00,0.000000
2041,249.00,0.000000
2042,250.00,0.000000
2043,251.00,0.000000
2044,252.00,0.000000
2045,253.00,0.000000
2046,254.00,0.000000
2047,255.00,0.000000
2048,0.00,0.000000
2049,1.00,0.000000
2050,2.00,0.000000
2051,3.00,0.000000
2052,4.00,0.000000
2053,5.00,0.000000
2054,6.00,0.000000
2055,7.00,0.000000
2056,8.00,0.000000
2057,9.00,0.000000
2058,10.00,0.000000
2059,11.00,0.000000
2060,12.00,0.000000
2061,13.00,0.000000
2062,14.00,0.000000
2063,15.00,0.000000
2064,16.00,0.000000
2065,17.00,0.000000
2066,18.00,0.000000
2067,19.00,0.000000
2068,20.00,0.000000
2069,21.00,0.000000
2070,22.00,0.000000
2071,23.00,0.000000
2072,24.00,0.000000
2073,25.00,0.000000
2074,26.00,0.000000
2075,27.00,0.000000
2076,28.00,0.000000
2077,29.00,0.000000
2078,30.00,0.000000
2079,31.00,0.000000
2080,32.00,0.000000
2081,33.00,0.000000
2082,34.00,0.000000
2083,35.00,0.000000
2084,36.00,0.000000
2085,37.00,0.000000
2086,38.00,0.000000
2087,39.00,0.000000
2088,40.00,0.000000
2089,41.00,0.000000
2090,42.00,0.000000
2091,43.00,0.000000
2092,44.00,0.000000
2093,45.00,0.000000
2094,46.00,0.000000
2095,47.00,0.000000
2096,48.00,0.000000
2097,49.00,0.000000
2098,50.00,0.000000
2099,51.00,0.000000
2100,52.00,0.000000
2101,53.00,0.000000
2102,54.00,0.000000
2103,55.00,0.000000
2104,56.00,0.000000
2105,57.00,0.000000
2106,58.00,0.000000
2107,59.00,0.000000
2108,60.00,0.000000
2109,61.00,0.000000
2110,62.00,0.000000
2111,63.00,0.000000
2112,64.00,0.000000
2113,65.00,0.000000
2114,66.00,0.000000
2115,67.00,0.000000
2116,68.00,0.000000
2117,69.00,0.000000
2118,70.00,0.000000
2119,71.00,0.000000
2120,72.00,0.000000
2121,73.00,0.000000
2122,74.00,0.000000
2123,75.00,0.000000
2124,76.00,0.000000
2125,77.00,0.000000
2126,78.00,0.000000
2127,79.00,0.000000
2128,80.00,0.000000
2129,81.00,0.000000
2130,82.00,0.000000
2131,83.00,0.000000
2132,84.00,0.000000
2133,85.00,0.000000
2134,86.00,0.000000
2135,87.00,0.000000
2136,88.00,0.000000
2137,89.00,0.000000
2138,90.00,0.000000
2139,91.00,0.000000
